"Escape.ID","Operator.at.Time.of.Escape","Escape.Water.Type","Escape.Start.Date","Escape.Start.Time","Escape.End.Time","Escape.Grid.Reference","Escaped.Species","Stage","Age","Average.Weight","Initial.Date.of.Escape","Initial.Number.Escaped","Initial.Escape.Reason","Final.Date.of.Escape","Final.Number.Escaped","Final.Number.Recovered","Final.Escape.Reason","Marine.Scotland.Site.ID","Date.Registered","Site.Name","National.Grid.Reference","Local.Authority","Producing.in.Last.3.Years","Site.Address.1","Site.Address.2","Site.Address.3","Site.Post.Code","Site.Contact.Number","Aquaculture.Type","Water.Type","Health.Surveillance","Easting","Northing","MS.Management.Area","Region","Operator","Species"
2000023,"mainland salmon ltd","s",2006-02-17,"NA",NA,"hy465278","atlantic salmon","grower fish (salmon only)","9 months","1.7 kg","19-Feb-06","30, 000","hole in net - hol","20-Feb-06","25,108","1,300","predator - prd","fs1020","09-May-01","bay of vady","hy465278","orkney","yes","rousay","orkney","n/a","kw17 2pr","01856 876101","fish","seawater","low",346500,1027800,"8b - central orkney","orkney","cooke aquaculture scotland ltd","lumpsucker, atlantic salmon"
2000402,"meridian salmon farms ltd","s",2014-01-19,NA,"19-Jan-14",NA,"atlantic salmon","grower fish (salmon only)","10 months","1.96kg","20-Jan-14","unknown","weather - wth","17-Feb-14","154,569","0","mooring failure - moo","fs1043","09-Jul-02","ness of copister","hu504791","shetland","yes","yell shorebase","mid yell","shetland","ze2 9bn","01957 722383","fish","seawater","low",450400,1179100,"2c - ne shetland mainland","shetland","cooke aquaculture scotland ltd","atlantic salmon, lumpsucker"
2000517,"dawnfresh farming ltd","s",2020-07-12,"14:00","12-Jul-20","nn 023330","rainbow trout","fish weighing more than 5 grams","21 months ","2.8kg","13-Jul-20","unknown","predator - prd","04-Aug-20","unnown","n/a","predator - prd","fs1067","09-Sep-03","inverawe (east) etive 2","nn026331","argyll and bute","no","loch etive trout farm","inverawe","taynuilt","pa35 1hu","01866 822549","fish","seawater","high",202600,733100,"15b - linnhe, firth of lorne, sound of mull and loch sunart","strathclyde","dawnfresh farming ltd","rainbow trout"
2000418,"marine harvest (scotland) ltd","s",2015-05-07,NA,NA,"nf976737","atlantic salmon","grower fish (salmon only)","15 months","3.7 kg","07-May-15","2","hole in net - hol","09-Jun-15","2","0","hole in net - hol","fs1083","08-Sep-04","groatay","nf977739","western isles","yes","hoebeg cheesebay","loch maddy","north uist","hs6 5at","01876 500816","fish","seawater","medium",97700,873900,"5c - e north uist","western isles","mowi scotland ltd","atlantic salmon, lumpsucker, wrasse"
2000411,"marine harvest (scotland) ltd","s",2014-09-23,"12:00","23-Sep-14","ng839888","atlantic salmon","grower fish (salmon only)","10 months","1.7kg","23-Sep-14","2","hole in net - hol","03-Nov-14","2","0","hole in net - hol","fs1084","12-Oct-04","isle ewe","ng839888","highland","yes","boor","poolewe","ross-shire","iv22 2lj","01445 781245","fish","seawater","medium",183900,888800,"10c - ewe","highland","mowi scotland ltd","wrasse, lumpsucker, atlantic salmon"
2000123,"marine harvest (scotland) ltd","s",2006-09-13,"10:00","13-Sep-06","ng839888","atlantic salmon","grower fish (salmon only)","9 months","1 kg","13-Sep-06","unknown","no actual escape of fish - nes","26-Oct-06","0","0","no actual escape of fish - nes","fs1084","12-Oct-04","isle ewe","ng839888","highland","yes","boor","poolewe","ross-shire","iv22 2lj","01445 781245","fish","seawater","medium",183900,888800,"10c - ewe","highland","mowi scotland ltd","wrasse, atlantic salmon, lumpsucker"
2000201,"dawnfresh farming ltd","s",2008-09-02,NA,"02-Sep-08","nm991340","rainbow trout","fish weighing more than 5 grams","15 months","1 kg","02-Sep-08","unknown","unknown - unk","30-Sep-08","1062","6","predator - prd","fs1112","27-Jun-08","etive 4","nm991340","argyll and bute","yes","loch etive trout farm","inverawe","taynuilt","pa35 1hu","01866 822549","fish","seawater","medium",199100,734000,"15b - linnhe, firth of lorne, sound of mull and loch sunart","strathclyde","dawnfresh farming ltd","rainbow trout"
2000333,"hydro seafoods gsp","s",2000-01-12,NA,NA,NA,"atlantic salmon","grower fish (salmon only)","1998 s1","4-5 kg",NA,"100","human error - hum",NA,"100",NA,"human error - hum","fs0709","01-Jan-87","kishorn a (south)","ng830385","highland","yes","loch kishorn","strathcarron","ross-shire","iv54 8xb","01520 733237","fish","seawater","medium",183000,838500,"14a - carron, kishorn, alsh, duich","highland","scottish sea farms ltd","wrasse, lumpsucker, atlantic salmon"
2000404,"balta island seafare ltd","s",2014-01-14,NA,"23-Jan-14",NA,"atlantic salmon","grower fish (salmon only)","20 months ","3.5kg","23-Jan-14","<5000","predator - prd","11-Feb-14","~2,500","0","predator - prd","fs0717","16-Oct-91","balta isle","hp657082","shetland","yes","uyeasound","unst","shetland","ze2 9dl","01957 755253","fish","seawater","medium",465700,1208200,"1a - e unst","shetland","cooke aquaculture scotland ltd","atlantic salmon"
2000265,"dawnfresh farming ltd","s",2010-05-13,"12:00","13-May-10","nn028328","rainbow trout","fish weighing more than 5 grams","27 months","3.6 kg","13-May-10","30-40","equipment wear and tear - eqw","23-Jun-10","30-40","0","equipment wear and tear - eqw","fs0040","01-Jan-93","inverawe (west) etive 1","nn017329","argyll and bute","no","n/a",NA,NA,NA,NA,"fish","seawater","low",201700,732900,NA,"strathclyde","dawnfresh farming ltd","rainbow trout"
2000285,"torhouse trout ltd","f",2011-07-05,"00:00","06-Jul-11","nx607907","rainbow trout","fish weighing more than 5 grams","14 months","110g","06-Jul-11","more than 20","predator - prd","04-Jul-11","20","0","predator - prd","fs0134","18-Sep-91","glenkens","nx607907","dumfries and galloway","yes","dalry","castle douglas","kirkcudbrightshire","dg7 3tb","01644 460656","fish","freshwater","low",260700,590700,"not in a management area","dumfries & galloway","kames fish farming ltd","rainbow trout"
2000026,"marine harvest (scotland) ltd","f",2006-02-21,"13:10",NA,"ng049889","atlantic salmon","salmon fresh water stages","13 months","58 g","28-Feb-06","1293","human error - hum","06-Mar-06","1293","0","human error - hum","fs0149","01-Jan-86","loch langavat","ng049889","western isles","yes","isle of harris","n/a","n/a","hs3 3jd","01546 602172","fish","freshwater","low",104900,888900,"not in a management area","western isles","the scottish salmon company","atlantic salmon"
2000090,"marine harvest (scotland) ltd","f",2003-12-01,NA,NA,"nn190847","rainbow trout","fish weighing more than 5 grams","20 mths fw","1.9 kg","04-Dec-03","500+","vandalism - van","29-Apr-04","1560","0","vandalism - van","fs0150","11-Jun-96","loch lochy","nn193853","highland","yes","gairlochy","fort william","highland","ph34 4eq","01397 712503","fish","freshwater","medium",219300,785300,"not in a management area","highland","mowi scotland ltd","atlantic salmon"
2000173,"drummond fish farms","f",2007-07-28,NA,"28-Jul-07","nn620240","rainbow trout","fish weighing more than 5 grams","6 months","20 g","30-Jul-07","30000","predator - prd","29-Aug-07","28500","0","predator - prd","fs0180","01-Sep-84","loch earn","nn620240","perth and kinross","yes","ardveich bay","lochearnhead","perthshire","fk19 8pz","01567 830265","fish","freshwater","low",262000,724000,"not in a management area","tayside","dawnfresh farming ltd","rainbow trout"
2000253,"marine harvest (scotland) ltd","s",2009-10-12,NA,NA,NA,"atlantic salmon","grower fish (salmon only)","20 months","1 kg","12-Oct-09","7","human error - hum","04-Nov-09","7","0","human error - hum","fs0249","12-Sep-79","ardnish","nm755815","highland","yes","lochailort","inverness-shire","n/a","ph38 4lz","01687 470220","fish","seawater","low",175500,781500,"15c - ailort","highland","mowi scotland ltd","wrasse, lumpsucker, atlantic salmon"
2000064,"landcatch ltd","f",2005-04-09,"09:00",NA,"ng812739","atlantic salmon","grower fish (salmon only)","12 months","75 g","11-Apr-05","3,608","transfer pipe failure - trp","11-Apr-05","3,608","0","transfer pipe failure - trp","fs0265","01-Jan-86","inverkerry smolt unit","ng812739","highland","yes","inverkerry","gairloch","ross-shire","iv21 2al","01445 712090","fish","freshwater","medium",181200,873900,"not in a management area","highland","landcatch natural selection ltd","atlantic salmon"
2000206,"dawnfresh farming ltd","f",2008-09-22,NA,"22-Sep-08","nn076266","rainbow trout","fish weighing more than 5 grams","14 months","170-220g","29-Sep-08","unknown","unknown - unk","27-Oct-08","3620","0","unknown - unk","fs0268","01-Jan-78","tervine","nn080264","argyll and bute","yes","tervine, kilchrenan","taynuilt","argyll","pa35 1he","01866 833220","fish","freshwater","low",208000,726400,"not in a management area","strathclyde","dawnfresh farming ltd","rainbow trout"
2000086,"marine harvest (scotland) ltd","s",2004-09-13,"09:30",NA,"ng978960","atlantic salmon","grower fish (salmon only)","7 months s","1 kg","14-Sep-04","0","no actual escape of fish - nes","14-Sep-04","0","0","no actual escape of fish - nes","fs0422","01-Jan-90","stattic point","ng978960","highland","no","n/a",NA,NA,NA,NA,"fish","seawater",NA,197800,896000,NA,"highland","mowi scotland ltd","atlantic salmon"
2000468,"marine harvest (scotland) ltd","s",2018-02-04,"12:00","04-Feb-18","ng190979","atlantic salmon","grower fish (salmon only)","2017 q4","1.1kg","05-Feb-18","12","chafe/ snag - cha","05-Mar-18","12","0","chafe/ snag - cha","fs0502","25-May-93","scotasay","ng190979","western isles","yes","cuddy point","scalpay","isle of harris","hs4 3yd","01859 540443","fish","seawater","high",119000,897900,"5b - se lewis, e harris","western isles","mowi scotland ltd","wrasse, atlantic salmon, lumpsucker"
2000509,"mowi scotland ltd","s",2020-02-19,"11:30","19-Feb-20","nm524622","atlantic salmon","grower fish (salmon only)","13 months","3kg","20-Feb-20","none","hole in net - hol","05-Mar-20","unknown","none","weather - wth","fs0599","04-Sep-90","maclean's nose","nm524622","highland","yes","kilchoan pier","kilchoan","acharacle","ph36 4lh","07917 064058","fish","seawater","medium",152400,762200,"15b - linnhe, firth of lorne, sound of mull and loch sunart","highland","mowi scotland ltd","atlantic salmon, lumpsucker, wrasse"
2000263,"marine harvest (scotland) ltd","s",2010-05-27,"17:30","28-May-10","ng803096","atlantic salmon","grower fish (salmon only)","13 months","2450 g","28-May-10","200","human error - hum","25-Jun-10","200","0","human error - hum","fs0605","13-Nov-90","creag an t'sagairt (loch hourn)","ng803096","highland","yes","arnisdale","glenelg","ross-shire","iv40 8jh","01599 522254","fish","seawater","low",180300,809600,"14b - hourn","highland","mowi scotland ltd","atlantic salmon, wrasse, lumpsucker"
2000403,"scottish sea farms ltd","s",2014-01-23,NA,"23-Jan-14",NA,"atlantic salmon","grower fish (salmon only)",NA,NA,"23-Jan-14","1","human error - hum","28-Jan-14","1","0","human error - hum","fs0608","05-Jul-95","vidlin north","hu485676","shetland","yes","c/o blackness pier","scalloway","shetland","ze1 0tq","01595 881002","fish","seawater","medium",448500,1167600,"2a - vidlin voe, dury voe, w whalsay","shetland","scottish sea farms ltd","lumpsucker, atlantic salmon, wrasse"
2000483,"grieg seafood shetland ltd","s",2019-01-06,NA,"06-Jan-19","ng227523","atlantic salmon","grower fish (salmon only)","14 months","3.2 kg","08-Jan-19","0","predator - prd","28-Oct-19","0","0","predator - prd","fs1287","28-May-14","corlarach","ng227523","highland","yes","dunvegan pier","dunvegan","skye","iv55 8wf","01470 521465","fish","seawater","medium",122700,852300,"12b - dunvegan","highland","grieg seafood shetland ltd","atlantic salmon, lumpsucker, wrasse"
2000485,"grieg seafood shetland ltd","s",2019-01-09,"14:00","09-Jan-19","ng227523","atlantic salmon","grower fish (salmon only)","17 s0's","3.2 kilos","04-Mar-19","0","predator - prd","28-Oct-19","est - 4000","0","predator - prd","fs1287","28-May-14","corlarach","ng227523","highland","yes","dunvegan pier","dunvegan","skye","iv55 8wf","01470 521465","fish","seawater","medium",122700,852300,"12b - dunvegan","highland","grieg seafood shetland ltd","wrasse, atlantic salmon, lumpsucker"
2000500,"mowi scotland ltd","s",2019-11-08,"09:30",NA,"nr434967","atlantic salmon","grower fish (salmon only)","2019 q2","1.3kg","14-Nov-19","0","weather - wth","26-Nov-19","none","none","predator - prd","fs1296","09-Apr-15","colonsay","nr434968","argyll and bute","yes","c/o stob ban house","glen nevis business park","fort william","ph33 6rx","01397 715032","fish","seawater","low",143400,696800,"16e - colonsay","strathclyde","mowi scotland ltd","wrasse, lumpsucker, atlantic salmon"
2000510,"the scottish salmon company","s",2020-02-28,NA,"28-Feb-20",NA,"atlantic salmon","grower fish (salmon only)",NA,"2.2","02-Mar-20","0","equipment wear and tear - eqw","25-Mar-20","0","0","equipment wear and tear - eqw","fs0752","07-Oct-92","taranaish","nb177372","western isles","yes","breasclete pier","breasclete","isle of lewis","hs2 9ed","01546 602172","fish","seawater","medium",117700,937200,"6a - loch roag","western isles","the scottish salmon company","wrasse, atlantic salmon, lumpsucker"
2000218,"lighthouse caledonia ltd","s",2008-11-30,NA,"30-Nov-08","nb177372","atlantic salmon","grower fish (salmon only)","18 months","3 kg","16-Jan-09","0","no actual escape of fish - nes","16-Jan-09","0","0","no actual escape of fish - nes","fs0752","07-Oct-92","taranaish","nb177372","western isles","yes","breasclete pier","breasclete","isle of lewis","hs2 9ed","01546 602172","fish","seawater","medium",117700,937200,"6a - loch roag","western isles","the scottish salmon company","lumpsucker, atlantic salmon, wrasse"
2000203,"lighthouse caledonia ltd","s",2008-08-29,"12:00","29-Aug-08",NA,"atlantic salmon","grower fish (salmon only)","16 months","3 kg","29-Aug-08","7437","hole in net - hol","18-Sep-08","7437","0","hole in net - hol","fs0752","07-Oct-92","taranaish","nb177372","western isles","yes","breasclete pier","breasclete","isle of lewis","hs2 9ed","01546 602172","fish","seawater","medium",117700,937200,"6a - loch roag","western isles","the scottish salmon company","wrasse, lumpsucker, atlantic salmon"
2000227,"west minch salmon ltd","f",2009-05-18,NA,"18-May-09","nb367729","atlantic salmon","salmon fresh water stages","12 months","60g","25-May-09","30 approx","no actual escape of fish - nes","29-Jul-09","0","80 - 100","no actual escape of fish - nes","fs0762","23-Feb-94","loch sandavat (loch sanndabhat)","nb366278","western isles","no","seafield","isle of scalpay","western isles","hs4 3xz","01859 540250","fish","freshwater","low",136600,927800,"not in a management area","western isles","meavag fish farming","rainbow trout"
2000472,"grieg seafood shetland ltd","s",2018-05-03,"13:00","03-May-18",NA,"atlantic salmon","grower fish (salmon only)",NA,"900g","03-May-18","200","transfer pipe failure - trp","01-Jun-18","200","0","transfer pipe failure - trp","fs0800","08-Mar-93","leinish","ng204511","highland","yes","dunvegan pier","dunvegan","skye","iv55 8wf","01470 521465","fish","seawater","medium",120400,851100,"12b - dunvegan","highland","grieg seafood shetland ltd","atlantic salmon, lumpsucker, wrasse"
2000063,"scottish sea farms ltd","s",2005-01-11,NA,"13-Jan-05","ng791380","atlantic salmon","grower fish (salmon only)","4 months a","440 g","13-Jan-05","35-40,000","weather - wth","10-Feb-05","43,453","600","weather - wth","fs0804","20-Apr-92","kishorn b (north)","ng791380","highland","yes","loch kishorn","strathcarron","ross-shire","iv54 8xb","01520 733237","fish","seawater","medium",179100,838000,"14a - carron, kishorn, alsh, duich","highland","scottish sea farms ltd","lumpsucker, wrasse, atlantic salmon"
2000304,"the scottish salmon company","s",2011-10-07,NA,NA,NA,"atlantic salmon","salmon fresh water stages","10 months","80 g","07-Oct-11","2500","human error - hum","26-Oct-11","3317","0","human error - hum","fs0818","12-Aug-93","ardcastle bay","nr953922","argyll and bute","yes","crarae","furnace","argyll","pa32 8ya","01546 602172","fish","seawater","medium",195300,692200,"19a - fyne","strathclyde","the scottish salmon company","lumpsucker, atlantic salmon, wrasse"
2000139,"papil salmon farm ltd","s",2005-12-13,NA,NA,"hu393325","cod","fish weighing more than 5 grams","24 months","2700 g","22-Dec-06","15,800","predator - prd","22-Dec-06","15,800","0","predator - prd","fs0850","27-Mar-95","lippie geo","hu393325","shetland","no","north house","taing burra isle","shetland","n/a","01595 881002","fish","seawater","medium",439300,1132500,"3a - sw shetland mainland","shetland","scottish sea farms ltd","wrasse, atlantic salmon, lumpsucker"
2000102,"stolt sea farm ltd.","s",2003-08-27,"16:00",NA,"nf938701","atlantic salmon","grower fish (salmon only)","9 mths sw","1.1 kg","01-Sep-03","500","equipment damage - eqd","27-Aug-03","500","0","equipment damage - eqd","fs0853","13-Jun-95","lochmaddy","nf943700","western isles","yes","hebrides office","the pier, lochmaddy","north uist","hs6 5aa","01971 502451","fish","seawater","low",94300,870000,"5c - e north uist","western isles","loch duart ltd","wrasse, atlantic salmon, lumpsucker"
2000491,"grieg seafood shetland ltd","s",2019-05-22,"09:40","22-May-19","ng 384624","atlantic salmon","grower fish (salmon only)","12 months","70g","22-May-19","500","human error - hum","14-Jun-19","500","0","human error - hum","fs0881","26-Aug-96","uig","ng384624","highland","yes","shore base","uig","skye","iv51 9xx","01470 542358","fish","seawater","medium",138400,862400,"12a - snizort","highland","grieg seafood shetland ltd","lumpsucker, atlantic salmon"
2000525,"migdale smolts ltd","f",2020-09-22,"11:00","22-Sep-20","nc 399 236","atlantic salmon","fish weighing more than 5 grams","parr","30g","30-Oct-20","0","hole in net - hol","30-Oct-20","0","1","hole in net - hol","fs0890","01-Nov-96","jubilee loch shin","nc394242","highland","yes","loch shin","overscaig jubilee plantation","by lairg, sutherland","iv27 4ny","01863 766170","fish","freshwater","medium",239400,924200,"not in a management area","highland","migdale smolts ltd","atlantic salmon"
2000400,"scottish sea farms ltd","s",2013-11-25,"15:35","25-Nov-13","nm829414","atlantic salmon","grower fish (salmon only)","33 months","7.8kg","26-Nov-13","0","no actual escape of fish - nes","16-Dec-13","0","0","no actual escape of fish - nes","fs0914","01-Jan-98","lismore west","nm822408","argyll and bute","yes","port nan ladaig","lismore","lochlinnhe","pa34 5ul","07799 608411","fish","seawater","high",182200,740800,"15b - linnhe, firth of lorne, sound of mull and loch sunart","strathclyde","scottish sea farms ltd","lumpsucker, atlantic salmon, wrasse"
2000405,"hjaltland seafarms ltd","s",2014-02-11,NA,"13-Feb-14","hu539631","atlantic salmon","grower fish (salmon only)",NA,"5.77kg","13-Feb-14","25,000","hole in net - hol","05-Mar-14","25,259","0","hole in net - hol","fs0946","16-Mar-99","north voe","hu539631","shetland","yes","gremista","lerwick","shetland","ze1 0px","01595 741817","fish","seawater","low",453900,1163100,"2a - vidlin voe, dury voe, w whalsay","shetland","grieg seafood shetland ltd","lumpsucker, atlantic salmon"
2000449,"grieg seafood shetland ltd","s",2016-12-15,"10:00",NA,"hu466726","atlantic salmon","grower fish (salmon only)","16 months ","5.2kg","16-Dec-16","2,000-3,000","human error - hum","29-Dec-16","617","0","human error - hum","fs1027","01-Nov-01","linga (setterness)","hu467727","shetland","yes","gremista","lerwick","shetland","ze1 0px","01595 741817","fish","seawater","medium",446700,1172700,"2c - ne shetland mainland","shetland","grieg seafood shetland ltd","lumpsucker, atlantic salmon"
2000138,"marine harvest (scotland) ltd","s",2006-12-28,"12:00",NA,"nb231026","atlantic salmon","grower fish (salmon only)","20 months ","3000g","08-Jan-07","14,000","hole in net - hol","17-Jan-07","11,900","0","hole in net - hol","fs1042","13-Jun-02","seaforth","nb231032","western isles","yes","the old ruin","maaruig","isle of harris","hs3 3ag","01859 502789","fish","seawater","low",123100,903200,"5b - se lewis, e harris","western isles","mowi scotland ltd","atlantic salmon, wrasse, lumpsucker"
2000440,"grieg seafood shetland ltd","s",2016-05-18,"16:00","19-May-16","hu 480 714","atlantic salmon","grower fish (salmon only)","2015 s1","5.325","19-May-16","829","human error - hum","20-May-16","829","0","human error - hum","fs1076","12-Mar-04","setterness north (bomlo)","hu479714","shetland","yes","gremista","lerwick","shetland","ze1 0px","01595 741817","fish","seawater","medium",447900,1171400,"2c - ne shetland mainland","shetland","grieg seafood shetland ltd","atlantic salmon, lumpsucker"
2000464,"grieg seafood shetland ltd","s",2017-12-01,"08:00","01-Dec-17","hu481721","atlantic salmon","grower fish (salmon only)","12 months","2 kg","01-Dec-17","0","predator - prd","20-Dec-17","0","n/a","hole in net - hol","fs1076","12-Mar-04","setterness north (bomlo)","hu479714","shetland","yes","gremista","lerwick","shetland","ze1 0px","01595 741817","fish","seawater","medium",447900,1171400,"2c - ne shetland mainland","shetland","grieg seafood shetland ltd","lumpsucker, atlantic salmon"
2000272,"the scottish salmon company","s",2010-11-13,"13:45","13-Nov-10","nb193361","atlantic salmon","grower fish (salmon only)","30 months","4.5 kg","13-Nov-10","5,800","hole in net - hol","16-Nov-10","2766","0","hole in net - hol","fs1091","30-Nov-05","vacasay","nb193361","western isles","yes","breasclete pier","breasclete","isle of lewis","hs2 9ed","01546 602172","fish","seawater","medium",119300,936100,"6a - loch roag","western isles","the scottish salmon company","atlantic salmon, wrasse, lumpsucker"
2000496,"the scottish salmon company","s",2019-09-03,NA,"03-Sep-19",NA,"atlantic salmon","grower fish (salmon only)","9 months","1.4kg","04-Sep-19","0","predator - prd","04-Sep-19","0","none - n/a no loss","predator - prd","fs1103","07-Mar-07","vuia mor","nb126343","western isles","yes","miavaig pier","uig","isle of lewis","hs2 9hw","01546 602172","fish","seawater","medium",112600,934300,"6a - loch roag","western isles","the scottish salmon company","wrasse, atlantic salmon, lumpsucker"
2000476,"marine harvest (scotland) ltd","s",2018-08-02,"NA","02-Aug-18","nr816412","atlantic salmon","grower fish (salmon only)","11 months","2.7kg","03-Aug-18","none","hole in net - hol","03-Sep-18","0","0","hole in net - hol","fs1176","23-Mar-10","eilean grianain","nr816412","argyll and bute","yes","marine harvest (scotland) ltd","the red shed","carradale argyll","pa28 6sb","01397 715032","fish","seawater","low",181600,641200,"19c - e kintyre","strathclyde","mowi scotland ltd","atlantic salmon, wrasse, lumpsucker"
2000477,"marine harvest (scotland) ltd","s",2018-07-30,"NA","30-Jul-18","nr816412","atlantic salmon","grower fish (salmon only)","11","2.9kg","03-Aug-18","none","hole in net - hol","03-Sep-18","0","0","hole in net - hol","fs1176","23-Mar-10","eilean grianain","nr816412","argyll and bute","yes","marine harvest (scotland) ltd","the red shed","carradale argyll","pa28 6sb","01397 715032","fish","seawater","low",181600,641200,"19c - e kintyre","strathclyde","mowi scotland ltd","lumpsucker, atlantic salmon, wrasse"
2000527,"the scottish salmon company","s",2020-12-04,NA,"04-Dec-20","ng184943","atlantic salmon","grower fish (salmon only)","13 months ","2.6 kg","04-Dec-20","tbc","hole in net - hol",NA,NA,NA,NA,"fs1256","06-Oct-11","plocrapol","ng184943","western isles","yes","meavag pier","isle of harris","western isles","n/a","01546 602172","fish","seawater","medium",118400,894300,"5b - se lewis, e harris","western isles","the scottish salmon company","lumpsucker, atlantic salmon, wrasse"
2000416,"the scottish salmon company","s",2015-01-09,NA,"10-Jan-15",NA,"atlantic salmon","grower fish (salmon only)","11 months","2.2kg","12-Jan-15","unknown","weather - wth","26-Jan-15","0","0","no actual escape of fish - nes","fs1262","04-May-12","sgeir dughall","ng770610","highland","yes","kenmore","ross-shire","n/a","iv54 8xh","01546 602172","fish","seawater","medium",177000,861000,"11a - torridon","highland","the scottish salmon company","atlantic salmon, wrasse, lumpsucker"
2000488,"the scottish salmon company","s",2019-04-24,NA,"24-Apr-19","ng189927","atlantic salmon","grower fish (salmon only)","27 months","3.8kg","25-Apr-19","0","hole in net - hol","14-Jun-19","0","0","hole in net - hol","fs1277","12-Sep-13","reibinish","ng189927","western isles","yes","meavag pier","isle of harris","western isles","n/a","01546 602172","fish","seawater","medium",118900,892700,"5b - se lewis, e harris","western isles","the scottish salmon company","atlantic salmon, wrasse, lumpsucker"
2000415,"the scottish salmon company","s",2014-12-16,"10:30","16-Dec-14",NA,"atlantic salmon","grower fish (salmon only)","6 months","0.8kg","16-Dec-14","1","equipment wear and tear - eqw","16-Dec-14","1","0","equipment wear and tear - eqw","fs1282","23-Dec-13","greanamul","nf884481","western isles","yes","loch a laip","isle of benbecula","western isles","hs7 5qh","01546 602172","fish","seawater","medium",88400,848100,"7a - ronay, benbecula, n south uist","western isles","the scottish salmon company","atlantic salmon, wrasse, lumpsucker"
2000221,"lighthouse caledonia ltd","s",2009-03-19,NA,"19-Mar-09",NA,"atlantic salmon","grower fish (salmon only)","24 months","3 kg","20-Mar-09","unknown","no actual escape of fish - nes","16-Apr-09","0","0","no actual escape of fish - nes","fs0091","28-Sep-88","meall mhor loch fyne","nr865745","argyll and bute","yes","stronachullin","tarbert road","ardrishaig, argyll","pa30 8et","01546 602172","fish","seawater","medium",186500,674500,"19a - fyne","strathclyde","the scottish salmon company","lumpsucker, atlantic salmon, wrasse"
2000256,"marine harvest (scotland) ltd","f",2010-03-02,NA,"02-Mar-10","nn189847","atlantic salmon","salmon fresh water stages","11 months","80 g","03-Mar-10","to be confirmed","weather - wth","24-Mar-10","10,775","1,000 ongoing","weather - wth","fs0150","11-Jun-96","loch lochy","nn193853","highland","yes","gairlochy","fort william","highland","ph34 4eq","01397 712503","fish","freshwater","medium",219300,785300,"not in a management area","highland","mowi scotland ltd","atlantic salmon"
2000037,"mainstream scotland ltd","s",2005-06-27,"NA","04-Jul-05","nm972347","rainbow trout","fish weighing more than 5 grams","24 months","3083 g","01-Aug-05","2200","hole in net - hol","01-Aug-05","2203","0","hole in net - hol","fs0197","23-Apr-93","ardchattan bay","nm973347","argyll and bute","no","n/a",NA,NA,NA,NA,"fish","seawater","high",197300,734700,NA,"strathclyde","dawnfresh farming ltd","rainbow trout"
2000190,"kames fish farming ltd","s",2008-02-29,NA,"01-Mar-08","nm972347","rainbow trout","fish weighing more than 5 grams","21 months","2500 g","03-Mar-08","5,000","weather - wth","26-Mar-08","4047","2500","weather - wth","fs0197","23-Apr-93","ardchattan bay","nm973347","argyll and bute","no","n/a",NA,NA,NA,NA,"fish","seawater","high",197300,734700,NA,"strathclyde","dawnfresh farming ltd","rainbow trout"
2000161,"scottish sea farms ltd","s",2007-05-28,"18:00","28-May-07","hu384365","atlantic salmon","grower fish (salmon only)","19 months","4.1 kg","30-May-07","100","hole in net - hol","20-Jul-07","16,989","0","hole in net - hol","fs0230","19-Mar-92","brunaness","hu384365","shetland","no","c/o blackness pier","scalloway","shetland","ze1 0tq","01595 881002","fish","seawater","medium",438400,1136500,"3a - sw shetland mainland","shetland","scottish sea farms ltd","atlantic salmon, wrasse, lumpsucker"
2000320,"marine harvest (scotland) ltd","s",2001-03-30,NA,NA,NA,"atlantic salmon","grower fish (salmon only)","2000 pp","2.8 kg",NA,"3000","predator - prd",NA,"3000",NA,"predator - prd","fs0240","18-May-83","linnhe","nn013647","highland","yes","east lodge","ardgour","by fort william","ph33 7ah","01855 841281","fish","seawater","high",201300,764700,"15b - linnhe, firth of lorne, sound of mull and loch sunart","highland","mowi scotland ltd","atlantic salmon, lumpsucker, wrasse"
2000083,"marine harvest (scotland) ltd","s",2004-11-10,"17:30",NA,"nn088600","atlantic salmon","grower fish (salmon only)","9 months","1.8 kg","11-Nov-04","unknown","no actual escape of fish - nes","11-Jan-05","0","0","no actual escape of fish - nes","fs0244","25-Sep-80","loch leven (1)","nn079595","highland","yes","callert","onich, fort william","inverness-shire","ph33 6sa","01855 821345","fish","seawater","low",207900,759500,"15b - linnhe, firth of lorne, sound of mull and loch sunart","highland","mowi scotland ltd","wrasse, atlantic salmon, lumpsucker"
2000047,"marine harvest (scotland) ltd","s",2006-07-15,"NA",NA,"ng824244","atlantic salmon","grower fish (salmon only)","15 months","4.0 kg","19-Jul-06","10,000","unknown - unk","21-Aug-06","1950","0","hole in net - hol","fs0245","22-Oct-85","ardintoul","ng824244","highland","yes","letterfearn","glenshiel","kyle, ross-shire","iv40 8ht","01599 534554","fish","seawater","medium",182400,824400,"14a - carron, kishorn, alsh, duich","highland","mowi scotland ltd","lumpsucker, atlantic salmon, wrasse"
